TOPIC: (privacy AND student)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"The effect of e-service quality on Jordanian student's e-loyalty: an empirical study in online retailing","Al-dweeri, Rami Mohammad; Ruiz Moreno, Antonia; Llorens Montes, Francisco Javier; Obeidat, Zaid Mohammad; Al-dwairi, Khaldoon M.","","","","INDUSTRIAL MANAGEMENT & DATA SYSTEMS","2019","2019","119","4","","","","902","923","","10.1108/IMDS-12-2017-0598","","","7","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3"
"Perceptions of students in health and molecular life sciences regarding pharmacogenomics and personalized medicine","Mahmutovic, Lejla; Akcesme, Betul; Durakovic, Camil; Akcesme, Faruk Berat; Maric, Aida; Adilovic, Muhamed; Hamad, Nour; Wjst, Matthias; Feeney, Oliver; Semiz, Sabina","","","","HUMAN GENOMICS","NOV 14 2018","2018","12","","","","","","","50","10.1186/s40246-018-0182-2","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","4"
"Young children's perceptions of due process in schools' disciplinary procedures","Perry-Hazan, Lotem; Lambrozo, Natali","","","","BRITISH EDUCATIONAL RESEARCH JOURNAL","OCT 2018","2018","44","5","","","","827","846","","10.1002/berj.3469","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1"
"Examining Self-Disclosure on Social Networking Sites: A Flow Theory and Privacy Perspective","Ampong, George Oppong Appiagyei; Mensah, Aseda; Adu, Adolph Sedem Yaw; Addae, John Agyekum; Omoregie, Osaretin Kayode; Ofori, Kwame Simpe","","","","BEHAVIORAL SCIENCES","JUN 2018","2018","8","6","","","","","","58","10.3390/bs8060058","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0"
"Exploring the paradox: A cross-sectional study of academic dishonesty among Australian nursing students","Birks, Melanie; Smithson, John; Antney, Janene; Zhao, Lin; Burkot, Camilla","","","","NURSE EDUCATION TODAY","JUN 2018","2018","65","","","","","96","101","","10.1016/j.nedt.2018.02.040","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2"
""Fool me once, shame on you... then, I learn." An examination of information disclosure in social networking sites","Osatuyi, Babajide; Passerini, Katia; Ravarini, Aurelio; Grandhi, Sukeshini A.","","","","COMPUTERS IN HUMAN BEHAVIOR","JUN 2018","2018","83","","","","","73","86","","10.1016/j.chb.2018.01.018","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1"
"The university in a world of digital technologies: Tensions and challenges","Dang Nguyen","","","","AUSTRALASIAN MARKETING JOURNAL","MAY 2018","2018","26","2","","","","79","82","","10.1016/j.ausmj.2018.05.012","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0"
"Sexual and reproductive health services utilization and associated factors among secondary school students in Nekemte town, Ethiopia","Binu, Wakgari; Marama, Taklu; Gerbaba, Mulusew; Sinaga, Melese","","","","REPRODUCTIVE HEALTH","APR 17 2018","2018","15","","","","","","","64","10.1186/s12978-018-0501-z","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1"
"Motives and Concerns Associated with Geosocial Networking App Usage: An Exploratory Study Among Heterosexual College Students in the United States","Griffin, Meredith; Canevello, Amy; McAnulty, Richard D.","","","","CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING","APR 2018","2018","21","4","","","","268","275","","10.1089/cyber.2017.0309","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0"
"Do College Students Use Online Self-Help? A Survey of Intentions and Use of Mental Health Resources","Levin, Michael E.; Stocke, Krista; Pierce, Benjamin; Levin, Crissa","","","","JOURNAL OF COLLEGE STUDENT PSYCHOTHERAPY","2018","2018","32","3","","","","181","198","","10.1080/87568225.2017.1366283","","","7","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1"
"The moderating roles of gender and social norms on the relationship between protection motivation and risky online behavior among in-service teachers","Chou, Hui-Lien; Sun, Jerry Chih-Yuan","","","","COMPUTERS & EDUCATION","SEP 2017","2017","112","","","","","83","96","","10.1016/j.compedu.2017.05.003","","","7","1.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3"
"Cross-cultural and gender associations with anxiety about electronic data hacking","Elhai, Jon D.; Chai, Sangmi; Amialchuk, Aliaksandr; Hall, Brian J.","","","","COMPUTERS IN HUMAN BEHAVIOR","MAY 2017","2017","70","","","","","161","167","","10.1016/j.chb.2017.01.002","","","7","1.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","0"
""Those sweet, sweet likes": Sharing physical activity over social network sites","Pinkerton, Sean; Tobin, Jessi L.; Querfurth, Sydney C.; Pena, Iowayna M.; Wilson, Kathleen S.","","","","COMPUTERS IN HUMAN BEHAVIOR","APR 2017","2017","69","","","","","128","135","","10.1016/j.chb.2016.12.028","","","7","1.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1"
"Open Annotation and Close Reading the Victorian Text: Using Hypothes.is with Students","Kennedy, Meegan","","","","JOURNAL OF VICTORIAN CULTURE","DEC 2016","2016","21","4","","","","550","558","","10.1080/13555502.2016.1233905","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","2"
"Suspended because of social media? Students' knowledge and opinions of university social media policies and practices","O'Connor, Kimberly W.; Schmidt, Gordon B.; Drouin, Michelle","","","","COMPUTERS IN HUMAN BEHAVIOR","DEC 2016","2016","65","","","","","619","626","","10.1016/j.chb.2016.06.001","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","0"
"The digital nudge in social security administration","Gregor, Shirley; Lee-Archer, Brian","","","","INTERNATIONAL SOCIAL SECURITY REVIEW","JUL-DEC 2016","2016","69","3-4","","","","63","83","","10.1111/issr.12111","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0"
"Creating an Intentional Web Presence: Strategies for Every Educational Technology Professional","Lowenthal, Patrick R.; Dunlap, Joanna C.; Stitson, Patricia","","","","TECHTRENDS","JUL 2016","2016","60","4","","","","320","329","","10.1007/s11528-016-0056-1","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","0","0"
"Facilitating Secure Sharing of Personal Health Data in the Cloud","Thilakanathan, Danan; Calvo, Rafael A.; Chen, Shiping; Nepal, Surya; Glozier, Nick","","","","JMIR MEDICAL INFORMATICS","APR-JUN 2016","2016","4","2","","","","56","73","","10.2196/medinform.4756","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0"
"Regulating "big data education" in Europe: lessons learned from the US","Carmel, Yoni Har","","","","INTERNET POLICY REVIEW","MAR 2016","2016","5","1","","","SI","","","","10.14763/2016.1.402","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","2"
"Sealing One's Online Wall Off From Outsiders: Determinants of the Use of Facebook's Privacy Settings among Young Dutch Users","Beldad, Ardion","","","","INTERNATIONAL JOURNAL OF TECHNOLOGY AND HUMAN INTERACTION","JAN-MAR 2016","2016","12","1","","","","21","34","","10.4018/IJTHI.2016010102","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","2","0","0"
"Assessing the Effectiveness of Interactive and Collaborative Resources to Improve Reading and Writing in English","Pinto Llorente, Ana Maria; Sanchez Gomez, Maria Cruz; Jose Garcia-Penalvo, Francisco","","","","INTERNATIONAL JOURNAL OF HUMAN CAPITAL AND INFORMATION TECHNOLOGY PROFESSIONALS","JAN-MAR 2016","2016","7","1","","","","66","85","","10.4018/IJHCITP.2016010105","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","0","0","0"
"Perceptions of webcam use by experienced online teachers and learners: a seeming disconnect between research and practice","Kozar, Olga","","","","COMPUTER ASSISTED LANGUAGE LEARNING","2016","2016","29","4","","","","779","789","","10.1080/09588221.2015.1061021","","","7","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","2"
"A Model CSMH Curriculum for Child and Adolescent Psychiatry Training Programs","Derenne, Jennifer; Martel, Adele","","","","ACADEMIC PSYCHIATRY","OCT 2015","2015","39","5","","","","512","516","","10.1007/s40596-015-0307-z","","","7","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","1","1","0","0"
"What do pregnant women think of student training?","Woolner, Andrea; Cruickshank, Margaret","","","","CLINICAL TEACHER","OCT 2015","2015","12","5","","","","325","330","","10.1111/tct.12312","","","7","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","1","0"
"Sharing of Digital Visual Media: Privacy Concerns and Trust Among Young People","Zemmels, David; Khey, David","","","","AMERICAN JOURNAL OF CRIMINAL JUSTICE","JUN 2015","2015","40","2","","","","285","302","","10.1007/s12103-014-9245-7","","","7","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","0"
"Issues in the Development of e-supervision in Professional Psychology: A Review","Deane, Frank P.; Gonsalvez, Craig; Blackman, Russell; Saffioti, Daniel; Andresen, Retta","","","","AUSTRALIAN PSYCHOLOGIST","JUN 2015","2015","50","3","","","","241","247","","10.1111/ap.12107","","","7","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","3","0"
"Performance enhancement in the workplace: why and when healthy individuals should disclose their reliance on pharmaceutical cognitive enhancers","Garasic, Mirko D.; Lavazza, Andrea","","","","FRONTIERS IN SYSTEMS NEUROSCIENCE","FEB 25 2015","2015","9","","","","","","","13","10.3389/fnsys.2015.00013","","","7","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","1","0"
"Students' online purchasing behavior in Malaysia: Understanding online shopping attitude","Zendehdel, Marzieh; Paim, Laily Hj; Osman, Syuhaily Bint","","","","COGENT BUSINESS & MANAGEMENT","2015","2015","2","1","","","","","","1078428","10.1080/23311975.2015.1078428","","","7","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","1","0"
"College students' use of social media for health in the USA and Korea","Oh, Sanghee; Kim, Soojung","","","","INFORMATION RESEARCH-AN INTERNATIONAL ELECTRONIC JOURNAL","DEC 2014","2014","19","4","","","","","","643","","","","7","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","2","0"
"Mindfulness Meditation with Undergraduates in Face-to-Face and Digital Practice: a Formative Analysis","Lauricella, Sharon","","","","MINDFULNESS","DEC 2014","2014","5","6","","","","682","688","","10.1007/s12671-013-0222-x","","","7","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0"
"Young Adult Females' Views Regarding Online Privacy Protection at Two Time Points","Moreno, Megan A.; Kelleher, Erin; Ameenuddin, Nusheen; Rastogi, Sarah","","","","JOURNAL OF ADOLESCENT HEALTH","SEP 2014","2014","55","3","","","","347","351","","10.1016/j.jadohealth.2014.03.005","","","7","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","3","0"
"Examining communication privacy management in the middle school classroom: perceived gains and consequences","Kaufmann, Renee; Lane, Derek","","","","EDUCATIONAL RESEARCH","JAN 2 2014","2014","56","1","","","","13","27","","10.1080/00131881.2013.874145","","","7","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","3","1"
"Using archived qualitative data for teaching: practical and ethical considerations","Bishop, Libby","","","","INTERNATIONAL JOURNAL OF SOCIAL RESEARCH METHODOLOGY","2012","2012","15","4","","","SI","341","350","","10.1080/13645579.2012.688335","","","7","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","1","1","0"
"Medical students' illness-related cognitions","Ross, Sarah; von Fragstein, Martin; Cleland, Jennifer","","","","MEDICAL EDUCATION","DEC 2011","2011","45","12","","","","1241","1250","","10.1111/j.1365-2923.2011.04079.x","","","7","0.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","1","0","0"
"Fairness Perceptions of Selection Instruments Used in Turkey","Bilgic, Reyhan; Acarlar, Gizem","","","","INTERNATIONAL JOURNAL OF SELECTION AND ASSESSMENT","JUN 2010","2010","18","2","","","","208","214","","10.1111/j.1468-2389.2010.00502.x","","","7","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","1","0","0","1","1","0"
